7576	13	1|
7526	13	1|
7527	13	1|
7528	13	1|
7522	13	1|
7523	13	1|
7524	13	1|
7519	13	1|
7520	13	1|
7521	13	1|
7516	13	1|
7517	13	1|
7518	13	1|
7779	13	1|
7780	13	1|
7781	13	1|
7776	13	1|
7777	13	1|
7778	13	1|
7773	13	1|
7774	13	1|
7775	13	1|
7770	13	1|
7771	13	1|
7772	13	1|
7767	13	1|
7768	13	1|
7769	13	1|
7764	13	1|
7765	13	1|
7766	13	1|
7761	13	1|
7762	13	1|
7763	13	1|
7758	13	1|
7759	13	1|
7760	13	1|
7755	13	1|
7756	13	1|
7757	13	1|
7752	13	1|
7753	13	1|
7754	13	1|
7749	13	1|
7750	13	1|
7751	13	1|
7745	13	1|
7746	13	1|
7748	13	1|
7741	13	1|
7743	13	1|
7744	13	1|
7738	13	1|
7739	13	1|
7740	13	1|
7735	13	1|
7736	13	1|
7737	13	1|
7731	13	1|
7732	13	1|
7733	13	1|
7728	13	1|
7729	13	1|
7730	13	1|
7725	13	1|
7726	13	1|
7727	13	1|
7572	13	1|
7723	13	1|
7724	13	1|
7566	13	1|
7569	13	1|
7570	13	1|
7462	13	1|
7463	13	1|
7464	13	1|
7459	13	1|
7460	13	1|
7461	13	1|
7455	13	1|
7456	13	1|
7458	13	1|
7451	13	1|
7453	13	1|
7454	13	1|
7329	13	1|
7449	13	1|
7450	13	1|
7488	13	1|
7330	13	1|
7489	13	1|
7565	13	1|
7486	13	1|
7487	13	1|
7484	13	1|
7485	13	1|
7564	13	1|
7481	13	1|
7482	13	1|
7483	13	1|
7478	13	1|
7479	13	1|
7480	13	1|
7720	13	1|
7721	13	1|
7722	13	1|
7717	13	1|
7718	13	1|
7719	13	1|
7713	13	1|
7715	13	1|
7716	13	1|
7705	13	1|
7707	13	1|
7711	13	1|
7700	13	1|
7703	13	1|
7704	13	1|
7697	13	1|
7698	13	1|
7699	13	1|
7694	13	1|
7696	13	1|
7691	13	1|
7692	13	1|
7693	13	1|
7684	13	1|
7688	13	1|
7689	13	1|
7680	13	1|
7681	13	1|
7683	13	1|
7677	13	1|
7162	13	1|
7034	13	1|
7161	13	1|
7032	13	1|
7033	13	1|
6975	13	1|
7208	13	1|
7031	13	1|
7028	13	1|
7029	13	1|
7030	13	1|
7021	13	1|
7022	13	1|
7023	13	1|
7020	13	1|
7016	13	1|
7027	13	1|
7017	13	1|
7015	13	1|
7008	13	1|
7009	13	1|
7010	13	1|
7005	13	1|
7006	13	1|
7007	13	1|
7002	13	1|
7003	13	1|
7004	13	1|
7001	13	1|
6998	13	1|
6993	13	1|
6994	13	1|
6995	13	1|
6973	13	1|
6971	13	1|
6972	13	1|
6987	13	1|
6969	13	1|
6970	13	1|
6967	13	1|
6908	13	1|
6968	13	1|
6906	13	1|
6966	13	1|
6907	13	1|
6964	13	1|
6965	13	1|
6905	13	1|
6902	13	1|
7124	13	1|
6903	13	1|
6901	13	1|
6897	13	1|
6899	13	1|
6924	13	1|
6925	13	1|
6926	13	1|
6921	13	1|
6922	13	1|
6923	13	1|
6917	13	1|
6919	13	1|
6920	13	1|
6894	13	1|
6913	13	1|
6914	13	1|
7051	13	1|
6893	13	1|
6912	13	1|
6891	13	1|
6911	13	1|
6909	13	1|
6910	13	1|
6888	13	1|
6963	13	1|
6889	13	1|
6858	13	1|
6859	13	1|
6887	13	1|
6884	13	1|
6857	13	1|
6886	13	1|
6855	13	1|
6883	13	1|
6856	13	1|
6962	13	1|
6863	13	1|
6882	13	1|
6880	13	1|
6881	13	1|
6961	13	1|
6959	13	1|
6879	13	1|
6960	13	1|
6956	13	1|
6957	13	1|
6958	13	1|
6878	13	1|
6953	13	1|
6954	13	1|
6875	13	1|
6951	13	1|
6952	13	1|
6946	13	1|
6948	13	1|
6949	13	1|
6944	13	1|
6862	13	1|
6945	13	1|
6870	13	1|
6941	13	1|
6943	13	1|
6937	13	1|
6938	13	1|
6939	13	1|
6932	13	1|
6935	13	1|
6936	13	1|
6861	13	1|
6928	13	1|
6931	13	1|
17337	13	1|
